,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
12,7130611,37,14,13,1936,,0,1936,Lulusa Hiku,https://img2.finalfantasyxiv.com/f/c864dfd91f592658e1d760da70f2d1d4_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645111974
13,100776,37,14,14,1920,,0,1920,Vysanu Valefor,https://img2.finalfantasyxiv.com/f/d1f05a967b4694d97a44645b1a484b02_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644993996
14,18668837,37,14,15,1902,,0,1902,Avenue Rhagau,https://img2.finalfantasyxiv.com/f/387be77986ee9e7b15792afc371dd067_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644949989
15,4157199,37,14,16,1650,,0,1650,Sana Cetonis,https://img2.finalfantasyxiv.com/f/e6bd80dd4f1e093845198c5aa265ce5c_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645162155
16,6964828,37,14,17,1534,,0,1534,Yesui Avyeroz,https://img2.finalfantasyxiv.com/f/a638fa6d2725879bdcda0823e3a0b414_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644972126
17,11161455,37,14,18,1290,,0,1290,Aren Tensard,https://img2.finalfantasyxiv.com/f/8cee79f567e8ab957f9f846bbb9f0c41_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645070263
18,15559914,37,14,19,1227,,0,1227,Breas Tenne,https://img2.finalfantasyxiv.com/f/6fdb1bf0c48e3480e66c6d641aabe558_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644951338
19,24384402,37,14,20,1175,,0,1175,Zhalar Soulsong,https://img2.finalfantasyxiv.com/f/fc209e1d77f8c0a3ff4964a9c3dd0efb_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644643920
20,22422542,37,14,21,1080,,0,1080,Deirbhe Ni'aine,https://img2.finalfantasyxiv.com/f/070555e21b9c8baf00e2fd19c2d48f6e_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644644989
21,24198622,37,14,22,1080,,0,1080,Zara Pike,https://img2.finalfantasyxiv.com/f/7a6c37391d217f2775f66a2fcff9951f_96ab1df8877c1f8ba6a89a39cccfd437fc0_96x96.jpg?1645005344
22,23820236,37,14,23,1079,,0,1079,Inugami San,https://img2.finalfantasyxiv.com/f/a2e7899faed133816b18a50657fc74fb_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644857037
23,20784587,37,14,24,1078,,0,1078,Jun Akagane,https://img2.finalfantasyxiv.com/f/75b0a768737624e5d27b0f97df740234_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644839163
24,17175497,37,14,25,990,,0,990,Cast Mo,https://img2.finalfantasyxiv.com/f/19ca965db2365f6e12a08ba66e2a5106_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645025138
25,11489467,37,14,26,960,,0,960,Bara Scholar,https://img2.finalfantasyxiv.com/f/dfb7f7c576e10a398cbccff01fcc6cd1_d0a0f515a62457570c9b44997063e3c1fc0_96x96.jpg?1645019401
26,15970411,37,14,27,908,,0,908,Mariana Tusara,https://img2.finalfantasyxiv.com/f/47a0e4b012b0035f8e32112abd3ee22a_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644772041
27,23258472,37,14,28,900,,0,900,Shiori Miko,https://img2.finalfantasyxiv.com/f/b3b18f496586fe365b7ed4eaa602d483_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645157336
28,8960718,37,14,29,840,,0,840,Z'attano Rhiku,https://img2.finalfantasyxiv.com/f/17692f35ed29edb18c59ecf71bfd4064_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645169176
29,2794549,37,14,30,799,,0,799,Dyolfen Bloodstone,https://img2.finalfantasyxiv.com/f/5043084ec33024512eea76e9f1e6256e_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645031035
30,20488485,37,14,31,753,,0,753,W'sureru Viisk,https://img2.finalfantasyxiv.com/f/ad452b13c23f4be2781ac0b8f3bb2816_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644644214
31,23152222,37,14,32,746,,0,746,Ash Marinus,https://img2.finalfantasyxiv.com/f/51fa208637ec78b393f24a66dec97e1b_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645128862
32,15750508,37,14,33,721,,0,721,Alun Moks,https://img2.finalfantasyxiv.com/f/22e3e9fee216fa18c8b645176b250b69_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645135946
33,31650714,37,14,34,710,,0,710,Ibuki Shirogane,https://img2.finalfantasyxiv.com/f/889b162009f47ec7b876cfab43bd846d_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644920860
34,29318736,37,14,35,681,,0,681,Mafuyu Akizuki,https://img2.finalfantasyxiv.com/f/a13fdbc73620a645470c576e54ec87d2_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644938254
35,26964744,37,14,36,660,,0,660,Thraxan Adiasch,https://img2.finalfantasyxiv.com/f/488133b4b48404467becfa56f1ee1751_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645111481
36,26469152,37,14,37,656,,0,656,Ulti Ferrago,https://img2.finalfantasyxiv.com/f/cab2013ef75bf7d9f939148e39038920_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644878724
37,11153914,37,14,38,626,,0,626,Nick Kaine,https://img2.finalfantasyxiv.com/f/b345c842484f5aad852c577e9ea43a10_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644913641
38,2668062,37,14,39,600,,0,600,Kadour Astollias,https://img2.finalfantasyxiv.com/f/2b7167382e7e222e39f87c9c75d2739a_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645140997
39,27077958,37,14,40,570,,0,570,Xander Hyacinthus,https://img2.finalfantasyxiv.com/f/249270480e16b8c61a84223ea6121c44_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645165986
40,28375349,37,14,41,493,,0,493,Alure Braydich,https://img2.finalfantasyxiv.com/f/3dbf279ee690a1b870c27f0568abf0c8_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644930594
41,26442275,37,14,42,488,,0,488,Susumu Sumu,https://img2.finalfantasyxiv.com/f/323c3265cdce25f69add8ce508af9bd5_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645186992
42,30656998,37,14,43,450,,0,450,Alera Amastella,https://img2.finalfantasyxiv.com/f/e70421420827018c8262717d4f70e2a9_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645047999
43,25825185,37,14,44,438,,0,438,Erinys Faris,https://img2.finalfantasyxiv.com/f/6d61f7ebc2f3a4b0ba2dccb4622fe597_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644980136
44,20669476,37,14,45,420,,0,420,Kurlie Fries,https://img2.finalfantasyxiv.com/f/21ceb84868cd6165137756168d174354_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645135511
45,21165174,37,14,46,407,,0,407,Heira Vasch,https://img2.finalfantasyxiv.com/f/c1a0262cac37870c56de103abf97048a_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645001794
46,16175303,37,14,47,390,,0,390,Ryuu Doragon,https://img2.finalfantasyxiv.com/f/235d9d94694add4543031489ab14df73_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645195957
47,23477249,37,14,48,361,,0,361,Telriah Aurelstar,https://img2.finalfantasyxiv.com/f/9670bbc0870730e95ef515376f039c81_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644643499
48,15624647,37,14,49,360,,0,360,Pollux Luminous,https://img2.finalfantasyxiv.com/f/c550bc08a94ba5ac8bf4ed2585e16dee_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645055131
49,29521340,37,14,50,360,,0,360,Y'zelle Valtin,https://img2.finalfantasyxiv.com/f/7aca20d95007a0bfe287a2a8a7699612_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644644038
50,16770998,37,14,51,330,,0,330,Nicome Bureiku,https://img2.finalfantasyxiv.com/f/459817156ad78e66eaf042ba4a6983ea_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645139364
51,20703481,37,14,52,300,,0,300,Mael Corbeau,https://img2.finalfantasyxiv.com/f/0e1f6e79351014d89b329a758c883adc_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644883296
52,11200998,37,14,53,300,,0,300,Muk Muk,https://img2.finalfantasyxiv.com/f/a62d8cba1c5963f4b14b7f8ac88e03ee_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644830234
53,30454013,37,14,54,270,,0,270,Errin Tsabsmedis,https://img2.finalfantasyxiv.com/f/2eb7977bd026ff174644eca91305c280_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644943691
54,5161619,37,14,55,270,,0,270,Vialla Ambryll,https://img2.finalfantasyxiv.com/f/c1c9d74bf251dd6f79196457e8c11ed3_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645175768
55,20928092,37,14,56,254,,0,254,Eiri Shiragi,https://img2.finalfantasyxiv.com/f/7725aa41c86e5c5bd2364400ff11ff95_5047bc596a4bab2dc7f7c120bb22dec5fc0_96x96.jpg?1645066508
56,12485190,37,14,57,240,,0,240,Biske Frostfist,https://img2.finalfantasyxiv.com/f/cbd2529c636215a510f9fdb980897503_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645157524
57,16138994,37,14,58,240,,0,240,Leilani Raanan,https://img2.finalfantasyxiv.com/f/1c8ef3fe32225863fc6b983c53ea734b_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645183388
58,9869920,37,14,59,234,,0,234,Ydun Kielo,https://img2.finalfantasyxiv.com/f/fa3ba57adfc7728a399241c100697e56_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645107508
59,21050109,37,14,60,234,,0,234,Mint Callington,https://img2.finalfantasyxiv.com/f/71a68c815c8391437f84eb716d19ef4e_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644778196
60,18212129,37,14,61,225,,0,225,Sorocan Borlaaq,https://img2.finalfantasyxiv.com/f/d769279bc4870f5e0a9ad443f7318dd0_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644628739
61,4832754,37,14,62,210,,0,210,Misa Seraph,https://img2.finalfantasyxiv.com/f/3bb99128c8aa3e3895a048d5dbed4fd1_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645174502
62,29104729,37,14,63,204,,0,204,Patient Wolf,https://img2.finalfantasyxiv.com/f/99f9240af4a6e7d13fdc9c19334c0990_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644822891
63,27157713,37,14,64,203,,0,203,Velvet Blaque,https://img2.finalfantasyxiv.com/f/262b0f592c904af0d3e680b3d4d29b38_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645038841
64,29824044,37,14,65,197,,0,197,Zilean Grimm,https://img2.finalfantasyxiv.com/f/c16b905f1d0794dd7b0b097e90ef22f6_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644864604
65,30003596,37,14,66,180,,0,180,Casi'to Valtin,https://img2.finalfantasyxiv.com/f/bea4d244912c18ca3b5013f8ded6c29a_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644770320
66,31924152,37,14,67,150,,0,150,Hellbat Grimsbane,https://img2.finalfantasyxiv.com/f/b7873c4b39c361c298e3adb2a072dbe1_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644995854
67,7873546,37,14,68,120,,0,120,Garrett Sadova,https://img2.finalfantasyxiv.com/f/7f3c6cdb821606e69a2a7642228a46bc_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644642049
68,18717023,37,14,69,120,,0,120,Junya Suzurin,https://img2.finalfantasyxiv.com/f/5a836114df0bbfbde4a25536a63b1bc6_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644656064
69,16687899,37,14,70,120,,0,120,Kiryu Zetsu,https://img2.finalfantasyxiv.com/f/83f900eb255c43f5e87fd0524bcd13a4_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645106686
70,18373652,37,14,71,90,,0,90,Aster Gael,https://img2.finalfantasyxiv.com/f/9ed0b3d35b0346e1078afd109341e0a4_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645195336
71,26570612,37,14,72,90,,0,90,Chronos Second,https://img2.finalfantasyxiv.com/f/7962bca1bf1751858f99d43d7e79738e_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645068291
72,26051502,37,14,73,62,,0,62,Aiswylda Swyroeganwyn,https://img2.finalfantasyxiv.com/f/26685fbb006ebee26f28aa39517587d6_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645119856
73,22752206,37,14,74,60,,0,60,A'rhieyn Belanotte,https://img2.finalfantasyxiv.com/f/2ed7c78e4bbaa3cfe04602a3414e9ef0_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645011128
74,27473447,37,14,75,60,,0,60,Cray Silverberg,https://img2.finalfantasyxiv.com/f/ea8b05919c5cfafa2d5542f34249476c_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645131463
75,19262411,37,14,76,46,,0,46,Rania Elven,https://img2.finalfantasyxiv.com/f/d310200abf59f5e3b45d271454bdc7b0_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644693917
76,29513731,37,14,77,30,,0,30,Amasar Dezieran,https://img2.finalfantasyxiv.com/f/6f219ecf42029df9f99a7772ea90dd84_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1644642230
77,1682576,37,14,78,30,,0,30,Nap Nap,https://img2.finalfantasyxiv.com/f/ba8585dfaa2f429460960f8357534d4b_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645068932
78,31439269,37,14,79,30,,0,30,Valiar Ashborn,https://img2.finalfantasyxiv.com/f/e12a9d37a27bccf4a776abdc5dafb11b_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645129597
79,12785635,37,14,80,29,,0,29,Angry Lily,https://img2.finalfantasyxiv.com/f/61c13416935a603b18e54d948ae2be57_f0c52cc66e124fc2e641d7c21ab2ce79fc0_96x96.jpg?1645178601
