,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
24,20693108,23,16,25,70720,17.0,70720,0,Yukimi Amemiya,https://img2.finalfantasyxiv.com/f/627ce7b1e67cfd7103e4ea46f1bfb506_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645134583
25,11245477,23,16,26,70159,40.0,40675,29484,Lulu Mascarpone,https://img2.finalfantasyxiv.com/f/93160f19dff8497eca4c3c4b647fd021_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645026712
26,28114064,23,16,27,69559,48.0,36668,32891,Y'shtolar Rhul,https://img2.finalfantasyxiv.com/f/4bd48eafb1600b579fb5477ea0ca4260_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645065932
27,3796207,23,16,28,68879,29.0,45371,23508,Wendy Wade,https://img2.finalfantasyxiv.com/f/5635e5347dc4db114b52c9fff937a02f_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645102553
28,17329059,23,16,29,68661,20.0,64813,3848,Ron Rin,https://img2.finalfantasyxiv.com/f/313e8a54ed89e05ec7891499238bbe13_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645018888
29,28047041,23,16,30,68266,26.0,49530,18736,Mirabelle Rose,https://img2.finalfantasyxiv.com/f/068367e20ac47af45c9219c785e6d917_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645137878
30,21163669,23,16,31,68254,35.0,42237,26017,Myxa Wonderland,https://img2.finalfantasyxiv.com/f/de70e13f04828b74a3096a3296b66c7a_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645103330
31,24720961,23,16,32,67723,39.0,40799,26924,Otankonasu Puku,https://img2.finalfantasyxiv.com/f/be566389e686578deeccd01dc076b245_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645050490
32,21703368,23,16,33,62722,76.0,27793,34929,Mokke Latte,https://img2.finalfantasyxiv.com/f/2287f539382700020be697f9f7e048bb_ee738654add55c3d07ea92d8e108074cfc0_96x96.jpg?1645133770
33,25142972,23,16,34,62302,22.0,61432,870,Emu Shichimiya,https://img2.finalfantasyxiv.com/f/16a0722a7ae33297b8ebd609a9db0bea_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644956520
34,10710824,23,16,35,60337,53.0,35252,25085,Sin Clyde,https://img2.finalfantasyxiv.com/f/5ff11d54955e85d128cf17173ab62b25_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645106457
35,28588919,23,16,36,58600,73.0,28401,30199,Saki Izayoi,https://img2.finalfantasyxiv.com/f/2d6d56010a7997628258f2e4dbfb880b_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644888963
36,26813266,23,16,37,57749,33.0,43229,14520,Greif Namikaze,https://img2.finalfantasyxiv.com/f/45f921dba2d6afcda891fde7255fa564_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644998318
37,21896521,23,16,38,56970,67.0,31435,25535,Barula-senge Ura,https://img2.finalfantasyxiv.com/f/a8d62d715ab8a52fa0f868317ea5ca5c_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644953188
38,3925422,23,16,39,56663,,0,56663,Kuda'li Kuhr,https://img2.finalfantasyxiv.com/f/564665a49f98855ec910ae6646388d64_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644994127
39,28339238,23,16,40,56507,,0,56507,Kary Dale,https://img2.finalfantasyxiv.com/f/57957f839cde57c92d943c7fea8cc524_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644992620
40,18601408,23,16,41,56332,60.0,33841,22491,Toa Eien,https://img2.finalfantasyxiv.com/f/cae21aed440b6e0e689a56c41f3213dd_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644952483
41,8526347,23,16,42,55079,34.0,42483,12596,Yukino Aguria,https://img2.finalfantasyxiv.com/f/891b9267b3216f732476843c4ee2cb34_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644989005
42,27912155,23,16,43,53689,36.0,42172,11517,Setta Tori,https://img2.finalfantasyxiv.com/f/a0a83210437a21724e3705dc43cddf51_7126768d768f6c6c7fed3eaee98c3a8afc0_96x96.jpg?1644911032
43,21628588,23,16,44,53148,,0,53148,Xun Fee,https://img2.finalfantasyxiv.com/f/18e78931b4c8253cffd20d91108e2112_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645040685
44,22703418,23,16,45,52010,27.0,47907,4103,Lipu Mocha,https://img2.finalfantasyxiv.com/f/ebc2282488d7dc6ebfde6194c8420cd3_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645019906
45,26868343,23,16,46,51264,52.0,35302,15962,Cappuccino Freeze,https://img2.finalfantasyxiv.com/f/fbb710368fffa5bfe7cc91f44679c036_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645044920
46,20039384,23,16,47,50983,32.0,44067,6916,Yuto Mohu,https://img2.finalfantasyxiv.com/f/ff087901eec541ad9847c9ecf57bec24_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645097338
47,2587432,23,16,48,49810,25.0,49810,0,Reon L'hiver,https://img2.finalfantasyxiv.com/f/3622bfc10596c783b547af5a3e0f81a9_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645124966
48,19501905,23,16,49,49214,28.0,47218,1996,Love Cat,https://img2.finalfantasyxiv.com/f/b83f0aba69d1d8ffc8eeb824c8d54f4f_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645011600
49,11019762,23,16,50,49106,66.0,31680,17426,Tercero Blanco,https://img2.finalfantasyxiv.com/f/8da143780ee103e32ef31b1d77635a41_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645146273
50,7729772,23,16,51,47468,70.0,30112,17356,Tukasada Sada,https://img2.finalfantasyxiv.com/f/f2bbb34fad5cb701341b1a015abdf6fb_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644984643
51,14570054,23,16,52,47203,38.0,41054,6149,Tsubasa Hearts,https://img2.finalfantasyxiv.com/f/80bdc8227a997f3d14ac89c0362a5eb4_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645111006
52,20201620,23,16,53,46185,46.0,36939,9246,Edamame Mameco,https://img2.finalfantasyxiv.com/f/36bb79eb86fa9430d2a81b5c72db2d42_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644688141
53,3164513,23,16,54,45644,51.0,35576,10068,Yuki Tribal,https://img2.finalfantasyxiv.com/f/90d9522a39f98ba0a2286c3e7a383787_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644806738
54,24644239,23,16,55,45580,49.0,35792,9788,R'gin Tia,https://img2.finalfantasyxiv.com/f/94ccd71428623f5a1c662c711b15bc74_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645117715
55,8795948,23,16,56,44694,50.0,35664,9030,Mokou Fujiwara,https://img2.finalfantasyxiv.com/f/14a02fe11be6b51cbffef32134fbf159_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645031421
56,27483180,23,16,57,44315,43.0,38039,6276,Nem Or,https://img2.finalfantasyxiv.com/f/ad689375f437091a0258bc0b7bbff20b_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645164850
57,29792683,23,16,58,43861,91.0,23312,20549,Tenpa Marimo,https://img2.finalfantasyxiv.com/f/ecac82269f635ccc9f1a04664b68756d_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645148434
58,20144634,23,16,59,43669,42.0,39574,4095,Yoru Ru,https://img2.finalfantasyxiv.com/f/669ded3d2aeada16b8bf91b52f2cb297_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645017938
59,28066679,23,16,60,43186,65.0,31739,11447,Coca Vijo,https://img2.finalfantasyxiv.com/f/e833d0ca872fd0c3f107b2925f952f59_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644831535
60,21290909,23,16,61,42986,57.0,33980,9006,Ogata Rina,https://img2.finalfantasyxiv.com/f/dce0ad1298068dc78dd7ddd5daac6fd0_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645161471
61,22853944,23,16,62,42195,89.0,23982,18213,Asiel Koh'sae,https://img2.finalfantasyxiv.com/f/55ee422b4880ed25ff6d0e6aa6dcf107_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644776347
62,27412317,23,16,63,41615,54.0,35187,6428,Tuno Notas,https://img2.finalfantasyxiv.com/f/e06f2888d305a5ab3f1adb7a9f6a0600_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644642273
63,15009032,23,16,64,41474,45.0,37492,3982,Youri Jadore,https://img2.finalfantasyxiv.com/f/1c6f5d319e88c3eb7041095dbc43881d_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644952489
64,18201208,23,16,65,40709,,0,40709,Micki Hase,https://img2.finalfantasyxiv.com/f/dc3447b8f7aa5b1e969b46cb916976d9_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644911834
65,21034394,23,16,66,40149,79.0,26380,13769,Kan Raccoon,https://img2.finalfantasyxiv.com/f/b5eaf14ac51be6622febb5266d7e4842_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645076327
66,4801127,23,16,67,39676,41.0,39676,0,Joji Xyz,https://img2.finalfantasyxiv.com/f/1df9fe67066e25b8739bfd7ce5d9c104_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644798135
67,28075379,23,16,68,39578,68.0,31074,8504,Yuki Magic,https://img2.finalfantasyxiv.com/f/11e23ef40873855088342974eda569c8_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645110501
68,27028054,23,16,69,38733,64.0,31843,6890,Ran Etoilefilante,https://img2.finalfantasyxiv.com/f/70202f537a270fbbe95717b2eecce1ad_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645123995
69,7191072,23,16,70,38486,58.0,33962,4524,Emil Sarasun,https://img2.finalfantasyxiv.com/f/052a2527c0dee23533f8162c40d66898_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645045737
70,20675498,23,16,71,37612,44.0,37612,0,Rain Fields,https://img2.finalfantasyxiv.com/f/fbdb77ab6e26cd7ee2f069a501c1ef0f_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645104196
71,27543577,23,16,72,37406,69.0,30636,6770,Blade Muramasa,https://img2.finalfantasyxiv.com/f/e87b061269c6125e1e7ce86878749c89_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644810517
72,21619932,23,16,73,36792,47.0,36792,0,Miz Blavell,https://img2.finalfantasyxiv.com/f/89b3ace9ca7b503eb5def32cfd4ca27d_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644844701
73,22736931,23,16,74,36768,59.0,33941,2827,Dreadqueen Rathian,https://img2.finalfantasyxiv.com/f/606f1fbf5d17dab8e39195003a002270_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644962015
74,24618364,23,16,75,36365,,0,36365,M'tiah Enishe,https://img2.finalfantasyxiv.com/f/bd2f4eb5fdcde56e14b2d554a68c18e9_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644966821
75,31504284,23,16,76,35287,97.0,22107,13180,Kiriyama Hinata,https://img2.finalfantasyxiv.com/f/5a2938d486dd72224c29b6734a42e394_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645067061
76,11046332,23,16,77,34723,55.0,34723,0,Wille Leriuru,https://img2.finalfantasyxiv.com/f/d4503ded1092ab12951c6972dc7a6251_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644993104
77,14196498,23,16,78,34669,100.0,21744,12925,Sirene Excentrique,https://img2.finalfantasyxiv.com/f/714414656b99920bd55b7f6d02697f58_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645054823
78,25150471,23,16,79,34404,,0,34404,Liza Qerelia,https://img2.finalfantasyxiv.com/f/6c75bc4d8ece2c4b0e8220e511bc58f9_f9f796348bc43067c7242ec4551cde69fc0_96x96.jpg?1644801108
79,7291038,23,16,80,34060,85.0,24554,9506,Rougan Ryumachi,https://img2.finalfantasyxiv.com/f/b7b234ab4f90726da9ca87b23f88551a_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644915480
80,15086078,23,16,81,34012,56.0,34012,0,Ignat Fifth,https://img2.finalfantasyxiv.com/f/94a511f88a09ddf747537d1faf1b871c_e2bb3f9679fec6d4836fcf8abcc3eeacfc0_96x96.jpg?1645112492
81,28083754,23,16,82,33846,72.0,29033,4813,Azusa Sakurakouji,https://img2.finalfantasyxiv.com/f/b769ee6713f6766d5ad6871acf9dd5e0_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644880174
82,19533242,23,16,83,33320,63.0,31895,1425,Riru Miyumi,https://img2.finalfantasyxiv.com/f/30098870026f54ad2209f4ba406fb8e5_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644974337
83,21113311,23,16,84,33107,92.0,23272,9835,Blackcat Eugene,https://img2.finalfantasyxiv.com/f/a230c41cd35fe4a2eef6d72622ae536c_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644981224
84,23336998,23,16,85,32643,61.0,32643,0,Piccolo Saaaaann,https://img2.finalfantasyxiv.com/f/efa27fc6ea5fa0a09f429159c3346a0f_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644974976
85,28391848,23,16,86,31938,62.0,31938,0,Cape Pon,https://img2.finalfantasyxiv.com/f/1ef8b8866742a3ab0dd43d3ad64d97a4_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645044921
86,30265374,23,16,87,31001,95.0,22440,8561,Aki Naplus,https://img2.finalfantasyxiv.com/f/484c438381a878cbdbfb0811292b80d3_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645187922
87,20826326,23,16,88,30783,84.0,24596,6187,Arle Wolt,https://img2.finalfantasyxiv.com/f/a463d8517285006f577a4900764a7b09_87b7d447f40b06dfc7228caf195f7dcffc0_96x96.jpg?1645055647
88,23024233,23,16,89,29738,,0,29738,Towa Bellveil,https://img2.finalfantasyxiv.com/f/ecf298498befd8a454f676a02b4879b7_8f82f937943b6baf4c565020d5eba0ccfc0_96x96.jpg?1645113057
89,24806448,23,16,90,29220,75.0,28117,1103,Bouna Vann,https://img2.finalfantasyxiv.com/f/f94e27574033737096fd81ad93b624dc_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644834349
90,5733456,23,16,91,29214,,0,29214,Fit Honda,https://img2.finalfantasyxiv.com/f/c92cd3680bb72147230f8a3a67f7a081_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645029083
91,7067543,23,16,92,29115,,0,29115,Tama Emerald,https://img2.finalfantasyxiv.com/f/815e7c240836e85e777cf5996c452afe_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645092490
92,4944661,23,16,93,29052,,0,29052,Sachi Kohanai,https://img2.finalfantasyxiv.com/f/61af05a2587b2996f588fab88441b046_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645104225
93,25840515,23,16,94,28350,,0,28350,Kuroi Hitsuji,https://img2.finalfantasyxiv.com/f/95746f921c3104d8a0fd2099597fcb8c_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645027187
94,6512193,23,16,95,28339,,0,28339,Sui Wisty,https://img2.finalfantasyxiv.com/f/3e11c89fb6df8a8632732cac8f0a3635_894c4bd0beab2e2beb44b74f4c4bd206fc0_96x96.jpg?1644984889
95,14722412,23,16,96,28167,74.0,28167,0,Mono Leavis,https://img2.finalfantasyxiv.com/f/7ef546aed890f7f8b7d1bc02f0d481b0_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645016956
96,23166570,23,16,97,27777,77.0,27777,0,Shiro Rala,https://img2.finalfantasyxiv.com/f/99138c156b392a92b70bccc8c24b0534_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1644963820
97,25185651,23,16,98,27746,,0,27746,Franca Mares,https://img2.finalfantasyxiv.com/f/09c9fbab5a4b19bf3441e26f6c59d076_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645073042
98,18723161,23,16,99,26594,,0,26594,Chiru Chiruuu,https://img2.finalfantasyxiv.com/f/18c7a5bffddc87114d71f8396f6031f4_53f1445a9f28799a32ea55f046319fc3fc0_96x96.jpg?1645024876
99,24745140,23,16,100,26419,78.0,26419,0,Hiro Akiba,https://img2.finalfantasyxiv.com/f/5ee712e51258896336a001f76fc28078_c274370774c6bc3483cc8740805f41bcfc0_96x96.jpg?1644695849
