,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
10,3305925,93,13,11,111327,7.0,111327,0,Linoria Amalla,https://img2.finalfantasyxiv.com/f/74067ad402b97d6982d9801017c288cc_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645130344
11,25428376,93,13,12,103461,12.0,72018,31443,Rimaru Iwatani,https://img2.finalfantasyxiv.com/f/235439060c0bb691ec88aedca8d503d7_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645139702
12,8841450,93,13,13,67027,13.0,67027,0,Mushishi Mushi,https://img2.finalfantasyxiv.com/f/bc138cfa2003a9d9141e232c02d5da97_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645116236
13,18016629,93,13,14,51593,14.0,51593,0,Garett Marec,https://img2.finalfantasyxiv.com/f/b57a0359534b111c89c49941dad75232_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644791498
14,27482077,93,13,15,26872,15.0,19084,7788,Susie Solis,https://img2.finalfantasyxiv.com/f/7eaed80861b19936c6498a2fe3f1a5d9_7a573cbc0cda3a3dfc1795cb3d9f7b23fc0_96x96.jpg?1644984380
15,21636619,93,13,16,16800,16.0,13350,3450,Lily Kanai,https://img2.finalfantasyxiv.com/f/5bc7688ed41129c5e35d55db5ccef454_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644924792
16,3661011,93,13,17,16078,17.0,13082,2996,Rei Kaine,https://img2.finalfantasyxiv.com/f/b808209a34eecd97f0be76704be4c6d8_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644952540
17,21498101,93,13,18,13260,22.0,10170,3090,A'ailia Myra,https://img2.finalfantasyxiv.com/f/68c8a1323e4d057bee7ef3058045171d_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645056460
18,9167799,93,13,19,12514,18.0,12514,0,Hikary Fseiei,https://img2.finalfantasyxiv.com/f/fd7d7227684c6503b0e835ae1980f2f3_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645174931
19,30208175,93,13,20,12000,19.0,12000,0,Jin Mugen,https://img2.finalfantasyxiv.com/f/db20f2c9475391874230fb881f262006_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645174139
20,22574938,93,13,21,10933,20.0,10933,0,Capu Ccino,https://img2.finalfantasyxiv.com/f/2790d6b5543374b75863c9e292fd848d_fce4949e615393e574f2d57134b31fc1fc0_96x96.jpg?1645195930
21,1039122,93,13,22,10865,34.0,6029,4836,Kynta Jara,https://img2.finalfantasyxiv.com/f/dd3c15e0480498893a58a9c71c81e76a_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644964299
22,5653338,93,13,23,10590,21.0,10590,0,Castiel Corvus,https://img2.finalfantasyxiv.com/f/e2e297c7b831f2a1f3d96bfec381a2ee_ce736afe35e2ded4e46c4fd0659aef7efc0_96x96.jpg?1645187686
23,31515896,93,13,24,10257,26.0,7469,2788,Court Cakes,https://img2.finalfantasyxiv.com/f/f0c78cff7b99d6e5ca8c67f432048195_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644933893
24,1243555,93,13,25,10148,23.0,10148,0,Epidemic Deathblossom,https://img2.finalfantasyxiv.com/f/6d505a65a8bd9939aab11a250be35a83_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645129730
25,6413422,93,13,26,8730,24.0,8730,0,Altani Moongaze,https://img2.finalfantasyxiv.com/f/4ae4c22fe33c504a69d428955613c3d0_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645152420
26,21030436,93,13,27,8670,25.0,8670,0,Primrose Nylund,https://img2.finalfantasyxiv.com/f/267ed4c6b0355de2ca36bd480fb554e8_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645152133
27,519287,93,13,28,6926,33.0,6031,895,Kaverin Siren,https://img2.finalfantasyxiv.com/f/44d5735081aaacde1abdbd5600feb8fe_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645131797
28,30360104,93,13,29,6909,27.0,6909,0,Kudryavka Fujibayashi,https://img2.finalfantasyxiv.com/f/c5fdac664a10bed25f43fd683f25fca3_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644944700
29,567426,93,13,30,6824,54.0,3548,3276,Bleedia Alexand,https://img2.finalfantasyxiv.com/f/42ca218f7142f361d0d7b246cba326d0_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645128118
30,1141125,93,13,31,6561,28.0,6561,0,Please Wait,https://img2.finalfantasyxiv.com/f/c9657f084c1924a073b7f5445851846e_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644832761
31,11176201,93,13,32,6464,41.0,4844,1620,Erza Arquus,https://img2.finalfantasyxiv.com/f/931b6f231b0eea53f0067259162728e8_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645112885
32,4368161,93,13,33,6423,29.0,6423,0,Lulu Nami,https://img2.finalfantasyxiv.com/f/a8c9497966502307d166cae8d4f517d6_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645178958
33,7383008,93,13,34,6360,30.0,6360,0,Jacinda Ryder,https://img2.finalfantasyxiv.com/f/e772c5ecd6e31c466fb3878703911318_2e97c13fdd593d15d543093f8a37b6f0fc0_96x96.jpg?1645039964
34,1340763,93,13,35,6209,31.0,6209,0,Naia Swiftfoot,https://img2.finalfantasyxiv.com/f/427c08ef6e67d3d444eca30eeebbcb67_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645147412
35,11489217,93,13,36,6176,52.0,3616,2560,Alos Rislan,https://img2.finalfantasyxiv.com/f/ae31d881b2a10af99dda1ca9a76829cc_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645111081
36,9397976,93,13,37,6139,88.0,1939,4200,Taki Tooru,https://img2.finalfantasyxiv.com/f/ce9dda0390e4e8cca53acdd2aefe0f85_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645084103
37,21316174,93,13,38,6121,47.0,4240,1881,Cirina Oronir,https://img2.finalfantasyxiv.com/f/48a1280d5bb25e84d2e4ebb7f2016623_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644787953
38,7889373,93,13,39,6119,40.0,5370,749,Seraphina Raregroove,https://img2.finalfantasyxiv.com/f/3201c62ef97514e6a84b08ca5185c750_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644792881
39,18012248,93,13,40,6072,32.0,6072,0,Fannuh Schielke,https://img2.finalfantasyxiv.com/f/627af55738755db7555c0ad54c577152_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645017199
40,400566,93,13,41,5880,39.0,5430,450,Blub Blubz,https://img2.finalfantasyxiv.com/f/c49378f93a1ef2e0c370c11ebb9de293_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645070371
41,513233,93,13,42,5850,48.0,4230,1620,Kitcat Power,https://img2.finalfantasyxiv.com/f/0014270848c30a749f66ef388c856442_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645005066
42,1735329,93,13,43,5850,35.0,5850,0,Tule Lycoris,https://img2.finalfantasyxiv.com/f/eb4a02f733d3608513bf03b0c9190027_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644997605
43,14859127,93,13,44,5790,98.0,1620,4170,Wind-up Riley,https://img2.finalfantasyxiv.com/f/f75fc2b6d310d072cc85d0b0579253c2_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645180365
44,18583096,93,13,45,5759,36.0,5759,0,Eva Lacroix,https://img2.finalfantasyxiv.com/f/9da4153c9be62d28e6470027324fccfe_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644952050
45,1569846,93,13,46,5673,37.0,5673,0,Kitasha Ryskaris,https://img2.finalfantasyxiv.com/f/2641386c0edb7ef26869ab480b341f1f_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645157818
46,23056883,93,13,47,5577,38.0,5577,0,Meras Salohi,https://img2.finalfantasyxiv.com/f/b2baab7f9ee761c82585f29bb127a44b_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645093237
47,26817995,93,13,48,5220,44.0,4560,660,Pan Mattidason,https://img2.finalfantasyxiv.com/f/67cf61f4962a41c83764daf242179f77_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645063222
48,7002152,93,13,49,5148,84.0,2088,3060,Ari' Gato,https://img2.finalfantasyxiv.com/f/40aad536db8e5cafa73e1d1d3c35e867_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645140638
49,1785776,93,13,50,5010,43.0,4590,420,Sapphos Camoa,https://img2.finalfantasyxiv.com/f/fcf4bc364c60e3375535295ba47ce906_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645152335
50,17245039,93,13,51,4950,77.0,2430,2520,Spectral Rose,https://img2.finalfantasyxiv.com/f/1aae3db70293f48224dec263607b97b3_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645046495
51,4209190,93,13,52,4939,50.0,3650,1289,Jaune Arc,https://img2.finalfantasyxiv.com/f/b67f937485918367121d4b4ebb1058b0_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644975786
52,348339,93,13,53,4739,42.0,4739,0,Ashley Weiss,https://img2.finalfantasyxiv.com/f/771f461701d1bacd93bbabdeea4e9c35_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645089484
53,6663037,93,13,54,4590,63.0,3060,1530,Vira Vera,https://img2.finalfantasyxiv.com/f/b5c98ebc4bfbfebc3366d982104122f4_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645089795
54,27163433,93,13,55,4530,71.0,2760,1770,Sevi Guerrero,https://img2.finalfantasyxiv.com/f/d7338783db90734912ebd014ff91e8d1_777c57311d510ca65dac3c1077dee435fc0_96x96.jpg?1644849917
55,5912875,93,13,56,4466,45.0,4466,0,Miko Solaris,https://img2.finalfantasyxiv.com/f/16b1fc895422488fef0d241166c604e1_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645201162
56,32912965,93,13,57,4380,57.0,3300,1080,Choasllord Evangelion,https://img2.finalfantasyxiv.com/f/9f63b19a29da0bdaea4a997461491d59_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644919319
57,15831699,93,13,58,4377,59.0,3207,1170,Emeline Ardente,https://img2.finalfantasyxiv.com/f/9ad8e78a21455881216ecf2372d533f0_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645122429
58,30828506,93,13,59,4350,78.0,2400,1950,Hikarikah Kage,https://img2.finalfantasyxiv.com/f/f2363e8126977dd27bfdc4ca8cc8a5b0_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645124156
59,394110,93,13,60,4251,46.0,4251,0,Vermouth Raines,https://img2.finalfantasyxiv.com/f/1904e73a30b20e7def8a3aec951d2000_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645139348
60,18701778,93,13,61,3974,49.0,3974,0,Veronica Lodge,https://img2.finalfantasyxiv.com/f/8d37d15ef2887db2ac6538a6d098d313_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644742374
61,19406164,93,13,62,3630,51.0,3630,0,Effdat Shinwright,https://img2.finalfantasyxiv.com/f/24dc09515801351d237cd6a59058cfb2_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645051008
62,27467253,93,13,63,3600,53.0,3600,0,Salmon Pynk,https://img2.finalfantasyxiv.com/f/3511c1d820cf90223f77632776141180_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644852047
63,503199,93,13,64,3510,,0,3510,Kiryuu Ariku,https://img2.finalfantasyxiv.com/f/4369f55e62f68d8c53bb24c19d36f333_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644963801
64,21263881,93,13,65,3450,55.0,3450,0,Midna Everglow,https://img2.finalfantasyxiv.com/f/817a50d1ce2a4cf8be6355f407819986_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645092105
65,27061022,93,13,66,3428,56.0,3428,0,Yvana Vasaris,https://img2.finalfantasyxiv.com/f/bf978a7b2dc52a29b40b368f2365ce7a_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644619800
66,6474649,93,13,67,3300,58.0,3300,0,Penduleine Sunmt,https://img2.finalfantasyxiv.com/f/4f97fe447889f302134dc583c8b5e1dc_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644977983
67,30857838,93,13,68,3290,60.0,3140,150,Spank Thetank,https://img2.finalfantasyxiv.com/f/a1bac962c102f8ce9ab7b331bab5a224_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644848941
68,30031112,93,13,69,3269,61.0,3119,150,Audrey Revel,https://img2.finalfantasyxiv.com/f/72e03de8a35627cd322e1ddf4c7b0ab0_c514cdcdb619439df97d906d4434ccc6fc0_96x96.jpg?1645183905
69,28984351,93,13,70,3240,,0,3240,Appropriate Buns,https://img2.finalfantasyxiv.com/f/b4330b144d9170235db28e353ba88fc1_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645090001
70,8980091,93,13,71,3138,70.0,2838,300,Hiiory Saito,https://img2.finalfantasyxiv.com/f/1011f4029487bfdab6fffccbe2dcbab8_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644799441
71,930592,93,13,72,3120,72.0,2700,420,Fawkes Macleod,https://img2.finalfantasyxiv.com/f/04a973ceac0d80c07f104cc682b32545_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645075274
72,4497844,93,13,73,3064,62.0,3064,0,Talaria Pridwen,https://img2.finalfantasyxiv.com/f/d432e529da842e818e978c6c7a80043e_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645069266
73,24094378,93,13,74,3028,64.0,3028,0,Re-kyuu Senkan,https://img2.finalfantasyxiv.com/f/328f9ef9468b7772af8700a16ec3afbe_4d9be17b5e1edc617052b4dbf4007875fc0_96x96.jpg?1645097866
74,31693810,93,13,75,3021,,0,3021,Ai Luo,https://img2.finalfantasyxiv.com/f/bfde9ccc78a51c84d252f49198131e29_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645157261
75,30480050,93,13,76,3002,65.0,3002,0,Delta Ice,https://img2.finalfantasyxiv.com/f/adfe6be2cb587fc65d715e5f8fac95ca_0cdf051c93865faa15cbc5cd3d2b69fbfc0_96x96.jpg?1645049293
76,26178970,93,13,77,2995,66.0,2995,0,Koko Kanoko,https://img2.finalfantasyxiv.com/f/ee33cb9bd7db49fd78c05285af1d9a2c_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645038770
77,707040,93,13,78,2992,,0,2992,Midori Hana,https://img2.finalfantasyxiv.com/f/825306b15e3125e0bf0278427b089819_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645044786
78,4448884,93,13,79,2910,91.0,1800,1110,Puddin Oops'youdied,https://img2.finalfantasyxiv.com/f/a707f9b00b2ceff5da15f23219b7335c_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644888071
79,8685092,93,13,80,2890,67.0,2890,0,Luvari Illiaster,https://img2.finalfantasyxiv.com/f/8821639b7317390f102d413d58a5beb7_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644851577
80,11415850,93,13,81,2880,68.0,2880,0,Lina Zanelli,https://img2.finalfantasyxiv.com/f/25255e00efccb13cff6d35f282b3e96f_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644929943
81,30939292,93,13,82,2847,69.0,2847,0,Prrrsilla Raen'rr,https://img2.finalfantasyxiv.com/f/81cb511f7fff9d999a97078989cd38cb_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644884128
82,33143836,93,13,83,2788,85.0,2008,780,Lalamoon Lactose,https://img2.finalfantasyxiv.com/f/ff86e79c42c00c4c7e77ec27f99818b1_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644858285
83,19884948,93,13,84,2607,73.0,2607,0,Hammy Hams,https://img2.finalfantasyxiv.com/f/576e031d1e5b02931706efd8af4a25ba_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645111956
84,320048,93,13,85,2583,74.0,2583,0,Qu'rho Alumi,https://img2.finalfantasyxiv.com/f/a5862bc3f3ad35810479a89fb8941dac_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644992667
85,25111130,93,13,86,2576,75.0,2576,0,Cyrus Amare,https://img2.finalfantasyxiv.com/f/201954cf528034bc9638fd23e6e4ed9a_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645042988
86,19376978,93,13,87,2548,81.0,2338,210,Marie Reisz,https://img2.finalfantasyxiv.com/f/08560d3a2658181e7447e02dcc2bcf51_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644996759
87,717879,93,13,88,2459,76.0,2459,0,Conocimientito Cono,https://img2.finalfantasyxiv.com/f/a453b710831e29526c9508234b76312e_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645201528
88,25840167,93,13,89,2400,,0,2400,Hollow Loire,https://img2.finalfantasyxiv.com/f/9aed70d3c497f24261931bd0857d5f3c_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644820929
89,6684269,93,13,90,2370,79.0,2370,0,Vissi Corwell,https://img2.finalfantasyxiv.com/f/1dacab26ff8aa2139d3d0dbb83dd2315_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645141697
90,12379388,93,13,91,2350,96.0,1633,717,Sefia Vorakis,https://img2.finalfantasyxiv.com/f/1e1664468246e787f261aa7cdfb81ef5_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645149162
91,29317225,93,13,92,2340,80.0,2340,0,Drahon Okami,https://img2.finalfantasyxiv.com/f/77756508304138e59336038f3fec1b15_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645125960
92,9920984,93,13,93,2190,82.0,2190,0,Hara Shinigami,https://img2.finalfantasyxiv.com/f/c41f8845269710057123f1a30ceb123d_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645147862
93,28077635,93,13,94,2186,83.0,2186,0,Stefa Rooz,https://img2.finalfantasyxiv.com/f/72929b882e023b76ff48ea6d8723b204_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645196700
94,20205216,93,13,95,2100,,0,2100,Flu Pastuer,https://img2.finalfantasyxiv.com/f/b40e0871c1a1e663290cf67958925056_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645137705
95,30778168,93,13,96,2100,,0,2100,Pila Azursmith,https://img2.finalfantasyxiv.com/f/5b9c93cf6ad144074a686953be0a981c_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644639951
96,15628352,93,13,97,2006,86.0,2006,0,Reive Lunole,https://img2.finalfantasyxiv.com/f/996695512b342c85cff8696ec404ea0a_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645150684
97,1525683,93,13,98,1960,99.0,1540,420,Fleurette Luya,https://img2.finalfantasyxiv.com/f/ae6fc17db89810de60f3afb64aacb8c5_745baffc465480ed372e274d50318290fc0_96x96.jpg?1645122618
98,11931434,93,13,99,1948,87.0,1948,0,Aya Irontummy,https://img2.finalfantasyxiv.com/f/1176d1d2520987971d8d8d1e5a54a0b1_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644806279
99,11108333,93,13,100,1919,89.0,1919,0,Vera Maladroit,https://img2.finalfantasyxiv.com/f/38ba9166775ae324065d84dc078a75ae_745baffc465480ed372e274d50318290fc0_96x96.jpg?1644870486
