,id,worldId,jobId,rank,score,yesterdayRank,yesterdayScore,change,name,iconUrl
22,29910683,60,15,23,16803,22.0,13065,3738,Yukinosuke Suzu,https://img2.finalfantasyxiv.com/f/aea8f0acd642c4f7408a48eb96e410de_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645046424
23,17026279,60,15,24,16410,20.0,15108,1302,Rin Glay,https://img2.finalfantasyxiv.com/f/2add8efb2f7de2c66685ed5acd2dcad7_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645001298
24,17994161,60,15,25,15572,23.0,12126,3446,Yolno Tobary,https://img2.finalfantasyxiv.com/f/7d4b44cf4efd97b6d04ee712525fc33d_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645092981
25,26183139,60,15,26,13710,29.0,9330,4380,Fia Vitovska,https://img2.finalfantasyxiv.com/f/c7ad76d635f571d5e3270bd39e413259_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645124881
26,25263061,60,15,27,11966,31.0,8967,2999,Amon Grimoire,https://img2.finalfantasyxiv.com/f/ec27d67560657bfc99c6f3ea9ecb378e_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645047340
27,27412142,60,15,28,11943,27.0,9667,2276,Aka Tonbo,https://img2.finalfantasyxiv.com/f/7dc098ed75bb5b2ba7183ad46763cc26_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644856218
28,23833165,60,15,29,11280,26.0,9780,1500,Menmen Vanu,https://img2.finalfantasyxiv.com/f/1124359a8d04f7a93ced7cc33108e605_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644971011
29,13145275,60,15,30,10739,37.0,7508,3231,Eric Mariner,https://img2.finalfantasyxiv.com/f/8e43560fa069ed5642a75c8cc77b40c2_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644995416
30,18076632,60,15,31,10080,24.0,10080,0,Coil Lite,https://img2.finalfantasyxiv.com/f/464847026e3595bc53e91ad2a4e342d5_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644921901
31,18339658,60,15,32,10019,34.0,7870,2149,Mame Tanuki,https://img2.finalfantasyxiv.com/f/6e1f6a4aa9264af64d5e6c3c6577908d_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644967623
32,6722763,60,15,33,9924,25.0,9924,0,Alicia Coco,https://img2.finalfantasyxiv.com/f/07c7f86f409080f993584decf0d1dd35_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645033599
33,14533948,60,15,34,9501,28.0,9501,0,Marilyn Mama,https://img2.finalfantasyxiv.com/f/1404d7447f85a42086ddeee71bddbdaa_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645032062
34,22720239,60,15,35,8990,30.0,8990,0,Mel Pon,https://img2.finalfantasyxiv.com/f/931defd092dcde83b558bdafd2f0a88f_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645131233
35,27825328,60,15,36,8957,32.0,8957,0,Anthem Benedictus,https://img2.finalfantasyxiv.com/f/9282f90d267c0ce4f2fdd7b24891be4f_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645020670
36,2744631,60,15,37,8888,33.0,8888,0,Stencil Ely,https://img2.finalfantasyxiv.com/f/f63be50094c4b0813806b9ae768ed888_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644995451
37,3829966,60,15,38,8583,49.0,5493,3090,Sakura Fleur,https://img2.finalfantasyxiv.com/f/3f9e7e6f17f2ff446a7850acb0c15fef_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645190886
38,21163262,60,15,39,8220,42.0,6720,1500,Yavakh Bagatur,https://img2.finalfantasyxiv.com/f/25a960f99cee2905506e43f31c0eab32_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645129965
39,7118298,60,15,40,8190,43.0,6270,1920,Mt Rabbit,https://img2.finalfantasyxiv.com/f/025fdbc1db3b25fe8ca6378a2f061473_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645190987
40,23221202,60,15,41,7669,35.0,7669,0,Laika Leese,https://img2.finalfantasyxiv.com/f/6a6ae2ed145f0028fdb590ca80b7dbd0_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644779732
41,16699449,60,15,42,7608,48.0,5537,2071,Sherri Phoraena,https://img2.finalfantasyxiv.com/f/8f123dd33b71a6e19937f9e4717e9bc7_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645021935
42,18403813,60,15,43,7555,36.0,7555,0,Humia Yuzuliha,https://img2.finalfantasyxiv.com/f/b8995cd13ed68e3ea87e1dc083092d79_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645040198
43,26272323,60,15,44,7320,46.0,5970,1350,Regulus Chevalier,https://img2.finalfantasyxiv.com/f/d283ce1768839e1a49a1bb9d108fe3ff_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645165671
44,3365193,60,15,45,7289,54.0,4862,2427,Ponkotu Anz,https://img2.finalfantasyxiv.com/f/fad94c1137504ba7685443e9d1f2abe9_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644949729
45,6024274,60,15,46,7138,38.0,7138,0,Schwert Leite,https://img2.finalfantasyxiv.com/f/f309ea77e82bb300c593b090d1bb500d_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645187820
46,14230507,60,15,47,7131,59.0,4318,2813,Lorri Easdale,https://img2.finalfantasyxiv.com/f/7900d721e62bb502c7f2baf399b386aa_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645084099
47,26247458,60,15,48,7071,39.0,7071,0,Korone Walker,https://img2.finalfantasyxiv.com/f/7a21a5602813f4c599c740420ba1c7bf_7126768d768f6c6c7fed3eaee98c3a8afc0_96x96.jpg?1644899216
48,2222457,60,15,49,7050,47.0,5550,1500,Roze Latum,https://img2.finalfantasyxiv.com/f/37bb8718fedb92151c452e730edd1712_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644963545
49,3343440,60,15,50,7032,40.0,7032,0,Estellise Sidos,https://img2.finalfantasyxiv.com/f/3d0cea2674c00df2c66d155641855105_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645032277
50,26623219,60,15,51,6890,41.0,6890,0,Piyoko Brave,https://img2.finalfantasyxiv.com/f/f55cd5a076e1f4a827d94570110aebe9_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644649090
51,25218208,60,15,52,6545,61.0,4066,2479,W'eli Tia,https://img2.finalfantasyxiv.com/f/ebfd9c4843a9413567177fc7f30a2802_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645180088
52,26477582,60,15,53,6330,51.0,5040,1290,Shiara Seiwell,https://img2.finalfantasyxiv.com/f/4e6fb01a752f68c6724001097aa305a4_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645097673
53,3555862,60,15,54,6206,66.0,3860,2346,Hachu Qnopha,https://img2.finalfantasyxiv.com/f/e57cb90ee6f3e02f2a5769c8f86b3a66_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644958355
54,26187027,60,15,55,6007,50.0,5407,600,Mireon Issie,https://img2.finalfantasyxiv.com/f/4be76bb441067d06361900b408487056_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644767095
55,25680401,60,15,56,5995,45.0,5995,0,Lorem Ipsum,https://img2.finalfantasyxiv.com/f/0f5c0ff88d63fb1977d39f14e7920e48_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644830752
56,15283428,60,15,57,5774,75.0,3266,2508,Dekorin Zyai,https://img2.finalfantasyxiv.com/f/4b56a6a736df82d4af8d1669333d4985_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645044455
57,28944079,60,15,58,5689,63.0,3946,1743,Tsubasakon Limu,https://img2.finalfantasyxiv.com/f/f4ade04cc6131fe364f279a91d1081cc_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645008272
58,1842370,60,15,59,5413,70.0,3643,1770,Nijino Kizahashi,https://img2.finalfantasyxiv.com/f/1fc41bf5a084aa60e0dd858242fb47bb_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644756635
59,20317687,60,15,60,5027,52.0,5027,0,Noyu Yuno,https://img2.finalfantasyxiv.com/f/4ede519d8fd8b94996ddd9a41738d168_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645025418
60,18272574,60,15,61,4981,77.0,3134,1847,Nonono Non,https://img2.finalfantasyxiv.com/f/d41ede0ea40a987e8ecc75c53cfbfa8c_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645122899
61,28099884,60,15,62,4938,53.0,4938,0,Albert Leroy,https://img2.finalfantasyxiv.com/f/2d533a916257aa4905c6610ee30d9dec_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644881413
62,10112905,60,15,63,4903,58.0,4543,360,Seren Noah,https://img2.finalfantasyxiv.com/f/25b211a7f38dda713ce8d6db049a5ce5_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645029681
63,27538804,60,15,64,4732,55.0,4732,0,Samechi Wano,https://img2.finalfantasyxiv.com/f/15a268ab562cf11801e1ba2fd4245398_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645039227
64,13697810,60,15,65,4696,56.0,4696,0,Shira Nuinui,https://img2.finalfantasyxiv.com/f/f472a77b69b15362cf5b613b9cc9cbe1_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645169249
65,16151412,60,15,66,4619,57.0,4619,0,Shuka Rosary,https://img2.finalfantasyxiv.com/f/801f661840b9bd946003521ba9ec63c3_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645086193
66,1689218,60,15,67,4287,69.0,3689,598,Ruven Wind,https://img2.finalfantasyxiv.com/f/1ff5ebdbb0db8aad9008f31b03f55c37_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645056689
67,28192547,60,15,68,4280,60.0,4132,148,Often Tk,https://img2.finalfantasyxiv.com/f/32100946469a986fff80ef82217fac33_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644829180
68,2308501,60,15,69,4179,65.0,3879,300,Zechs Kardinalrot,https://img2.finalfantasyxiv.com/f/b373324df2e5759cd7a0f666ee2f4318_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645035222
69,26271554,60,15,70,4039,62.0,4039,0,Nier Totaleclipse,https://img2.finalfantasyxiv.com/f/8ef0dad83e6d8cb9582d0f8dd2dd13c2_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644986931
70,12182352,60,15,71,3930,64.0,3930,0,Amapola Chico,https://img2.finalfantasyxiv.com/f/e54ec6a8b2497e5f4060d7476634f68d_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645104976
71,27117264,60,15,72,3774,67.0,3774,0,Jupi Rinder,https://img2.finalfantasyxiv.com/f/be33241ac285ffd520b647b4515f7dde_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645118857
72,22219743,60,15,73,3712,68.0,3712,0,Garnet Rhodo,https://img2.finalfantasyxiv.com/f/f65001ef6f475487055278682c979a9e_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645173281
73,8344933,60,15,74,3568,71.0,3568,0,Usu Sio,https://img2.finalfantasyxiv.com/f/a9912ab4991888ada08467a631351882_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644991566
74,26839727,60,15,75,3509,,0,3509,Taka Kazami,https://img2.finalfantasyxiv.com/f/ede8b9971bac83fb57d590dfde0bd35b_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645111654
75,2824713,60,15,76,3327,72.0,3327,0,Kabocya O'lantern,https://img2.finalfantasyxiv.com/f/8cab7cc389266412124b71fbcde00618_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644946094
76,25982999,60,15,77,3293,73.0,3293,0,Cano Carina,https://img2.finalfantasyxiv.com/f/eb2945c4e87bfe7d853979e231e16219_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645053979
77,22062603,60,15,78,3280,74.0,3280,0,Fifnel Fairy,https://img2.finalfantasyxiv.com/f/f6c7047cc82b7725c53de3e35a4d7051_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1644965021
78,9215037,60,15,79,3248,78.0,3110,138,Yuzuru Fuu,https://img2.finalfantasyxiv.com/f/8d6d36ae7ff16611016f738ea228f996_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644986988
79,10166866,60,15,80,3178,76.0,3178,0,Karua Murphy,https://img2.finalfantasyxiv.com/f/2ed00f652ae6d6e813ed42a207c988b4_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644996939
80,26449558,60,15,81,3156,91.0,2284,872,Chika Wakame,https://img2.finalfantasyxiv.com/f/a02a3216d7fc31b37f1f53aa4bfec70d_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645093765
81,14017185,60,15,82,3107,79.0,3107,0,Saber Alt,https://img2.finalfantasyxiv.com/f/b480043c444194f4f14ab53bc2027099_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645038359
82,18413031,60,15,83,3101,80.0,3101,0,Jewel Aria,https://img2.finalfantasyxiv.com/f/d538c6cbf95295c06782aafcbfd1c3df_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645071003
83,28738728,60,15,84,3036,90.0,2331,705,Aurola Nagi,https://img2.finalfantasyxiv.com/f/fccb54fcdfc3a07fe3c4b468155b2fed_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645154886
84,2436270,60,15,85,3006,81.0,3006,0,Heppo Karuppo,https://img2.finalfantasyxiv.com/f/de64a27b3b74a8bcd43a391d420af530_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645122153
85,22164194,60,15,86,2890,,0,2890,Kurumi Kurata,https://img2.finalfantasyxiv.com/f/a298ab82d157f18ee91cb5466c9f9df0_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645163336
86,22107371,60,15,87,2876,82.0,2876,0,Sia Blavatsky,https://img2.finalfantasyxiv.com/f/0cc6d6a335cf89079ad9518441efd417_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645089070
87,3316026,60,15,88,2862,93.0,2263,599,Punish Roshwerd,https://img2.finalfantasyxiv.com/f/7f3634f6fa08f856882842e394d4acf9_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645079821
88,16315009,60,15,89,2836,,0,2836,Lukas Clausewits,https://img2.finalfantasyxiv.com/f/e1e8ce45435cd4d7271ce1ab0ae42d51_fcb1f5b0249d1069e5bdc66d0796f26afc0_96x96.jpg?1645087563
89,12925930,60,15,90,2681,83.0,2681,0,Panrowa Passer,https://img2.finalfantasyxiv.com/f/6ebfa3f20c48e3e6bb9a276dd6f9484e_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645007910
90,28187322,60,15,91,2647,84.0,2647,0,Pekori Official,https://img2.finalfantasyxiv.com/f/3f1608b925a05561768290e3c418dd4f_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645151385
91,11164515,60,15,92,2640,89.0,2340,300,Yuki Neighbor,https://img2.finalfantasyxiv.com/f/fd4d5968e81bbfdab617e9e9e35cc933_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645162352
92,25299396,60,15,93,2607,,0,2607,Muue Suila,https://img2.finalfantasyxiv.com/f/a486e921b2e9af29c2f31fec88fb0be8_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645068388
93,22812337,60,15,94,2604,92.0,2274,330,Ciel Etoile,https://img2.finalfantasyxiv.com/f/42e9324ed03988db3752d0f3916a1414_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645028928
94,17615021,60,15,95,2589,85.0,2589,0,Buta Yarou,https://img2.finalfantasyxiv.com/f/176ec7b796babd936a79ac0ac0f10e27_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645138797
95,26083697,60,15,96,2446,86.0,2446,0,Gos Lar,https://img2.finalfantasyxiv.com/f/b1b97e53895727b9f787c1141cf0a14a_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1644975408
96,1664399,60,15,97,2404,87.0,2404,0,Elina Bell,https://img2.finalfantasyxiv.com/f/a437f556958b7921ff70ce48c875f46c_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645048690
97,6223853,60,15,98,2372,88.0,2372,0,Altair Nasr,https://img2.finalfantasyxiv.com/f/0cb8917fc10c89ef240afd47cee190dd_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645122488
98,17185420,60,15,99,2338,,0,2338,Monica Cherryrose,https://img2.finalfantasyxiv.com/f/2aedc2929e2f3e7361c9de99ee048777_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645099815
99,28476239,60,15,100,2320,,0,2320,Layla Turner,https://img2.finalfantasyxiv.com/f/398dc2d82810561a4dd2fd985abab64e_410ddb5a66a2fcacf538bec5ea5d0291fc0_96x96.jpg?1645150319
